country,year,value
Vietnam,1953,1.96
Vanuatu,1953,3.4
Samoa,1953,8.55
Yemen,1953,2.97
South Africa,1953,5.02
Zambia,1953,2.66
Zimbabwe,1953,4.62
Afghanistan,1954,4.04
Angola,1954,4.87
Albania,1954,3.98
Andorra,1954,15.2
UAE,1954,2.62
Argentina,1954,11.2
Armenia,1954,9.88
Antigua and Barbuda,1954,4.81
Australia,1954,22.5
Austria,1954,13.7
Azerbaijan,1954,7.45
Burundi,1954,1.24
Belgium,1954,14.4
Benin,1954,2.27
Burkina Faso,1954,1.5
Bangladesh,1954,2.51
Bulgaria,1954,7.33
Bahrain,1954,7.36
Bahamas,1954,17.8
Bosnia and Herzegovina,1954,3.51
Belarus,1954,3.8
Belize,1954,3.72
Bolivia,1954,10.8
Brazil,1954,2.83
Barbados,1954,5.35
Brunei,1954,85.5
Bhutan,1954,1.45
Botswana,1954,0.634
Central African Republic,1954,2.42
Canada,1954,20.7
Switzerland,1954,33.4
Chile,1954,8.37
China,1954,1.07
Cote d'Ivoire,1954,5.35
Cameroon,1954,2.13
"Congo, Dem. Rep.",1954,2.5
"Congo, Rep.",1954,1.76
Colombia,1954,5.75
Comoros,1954,2.9
Cape Verde,1954,2.23
Costa Rica,1954,3.05
Cuba,1954,3.9
Cyprus,1954,5.74
Czech Republic,1954,7.57
Germany,1954,15.6
Djibouti,1954,10.2
Dominica,1954,1.78
Denmark,1954,20.2
Dominican Republic,1954,5.94
Algeria,1954,3.23
Ecuador,1954,4.5
Egypt,1954,1.81
Eritrea,1954,1.81
Spain,1954,6.37
Estonia,1954,8.42
Ethiopia,1954,2.79
Finland,1954,12.4
Fiji,1954,3.93
France,1954,14.1
"Micronesia, Fed. Sts.",1954,3.88
Gabon,1954,2.7
UK,1954,15.7
Georgia,1954,9.99
Ghana,1954,3.06
Guinea,1954,0.686
Gambia,1954,1.64
Guinea-Bissau,1954,2.38
Equatorial Guinea,1954,1.1
Greece,1954,6.26
Grenada,1954,2.44
Guatemala,1954,2.94
Guyana,1954,5.26
"Hong Kong, China",1954,5.74
Honduras,1954,3.87
Croatia,1954,5.11
Haiti,1954,2.76
Hungary,1954,7.72
Indonesia,1954,1.0
India,1954,1.93
Ireland,1954,7.65
Iran,1954,4.49
Iraq,1954,7.43
Iceland,1954,14.3
Israel,1954,7.23
Italy,1954,9.38
Jamaica,1954,5.63
Jordan,1954,6.86
Japan,1954,6.11
Kazakhstan,1954,4.5
Kenya,1954,3.89
Kyrgyz Republic,1954,7.62
Cambodia,1954,1.8
Kiribati,1954,8.64
St. Kitts and Nevis,1954,4.59
South Korea,1954,2.17
Kuwait,1954,19.4
Lao,1954,1.99
Lebanon,1954,16.8
Liberia,1954,4.97
Libya,1954,2.43
St. Lucia,1954,0.671
Sri Lanka,1954,2.85
Lesotho,1954,2.03
Lithuania,1954,4.62
Luxembourg,1954,19.3
Latvia,1954,6.62
Morocco,1954,4.2
Monaco,1954,7.78
Moldova,1954,5.85
Madagascar,1954,3.33
Maldives,1954,1.34
Mexico,1954,3.75
Marshall Islands,1954,4.17
North Macedonia,1954,2.81
Mali,1954,1.09
Malta,1954,3.02
Myanmar,1954,1.32
Montenegro,1954,2.69
Mongolia,1954,1.58
Mozambique,1954,1.72
Mauritania,1954,1.14
Mauritius,1954,4.57
Malawi,1954,2.8
Malaysia,1954,4.57
Namibia,1954,5.98
Niger,1954,2.19
Nigeria,1954,2.29
Nicaragua,1954,8.38
Netherlands,1954,17.2
Norway,1954,12.3
Nepal,1954,1.71
Nauru,1954,6.68
New Zealand,1954,19.3
Oman,1954,1.72
Pakistan,1954,0.994
Panama,1954,5.35
Peru,1954,10.5
Philippines,1954,3.13
Palau,1954,16.1
Papua New Guinea,1954,1.1
Poland,1954,7.41
North Korea,1954,2.84
Portugal,1954,5.22
Paraguay,1954,6.31
Palestine,1954,7.24
Qatar,1954,8.02
Romania,1954,2.39
Russia,1954,6.39
Rwanda,1954,3.24
Saudi Arabia,1954,8.36
Sudan,1954,2.12
Senegal,1954,2.7
Singapore,1954,5.6
Solomon Islands,1954,2.33
Sierra Leone,1954,1.71
El Salvador,1954,5.92
San Marino,1954,13.5
Somalia,1954,3.84
Serbia,1954,5.35
South Sudan,1954,8.66
Sao Tome and Principe,1954,2.93
Suriname,1954,7.92
Slovak Republic,1954,9.51
Slovenia,1954,9.25
Sweden,1954,15.7
Eswatini,1954,0.266
Seychelles,1954,4.38
Syria,1954,4.95
Chad,1954,2.74
Togo,1954,2.09
Thailand,1954,2.1
Tajikistan,1954,6.71
Turkmenistan,1954,4.65
Timor-Leste,1954,0.975
Tonga,1954,4.02
Trinidad and Tobago,1954,11.6
Tunisia,1954,3.01
Turkey,1954,3.64
Tuvalu,1954,5.05
Taiwan,1954,3.84
Tanzania,1954,1.57
Uganda,1954,3.52
Ukraine,1954,3.07
Uruguay,1954,13.7
USA,1954,32.4
Uzbekistan,1954,3.06
St. Vincent and the Grenadines,1954,3.44
Venezuela,1954,11.3
Vietnam,1954,2.01
Vanuatu,1954,3.44
Samoa,1954,8.61
Yemen,1954,2.96
South Africa,1954,5.2
Zambia,1954,2.78
Zimbabwe,1954,4.7
Afghanistan,1955,4.05
Angola,1955,5.24
Albania,1955,4.2
Andorra,1955,16.5
UAE,1955,2.69
Argentina,1955,11.8
Armenia,1955,10.5
Antigua and Barbuda,1955,4.88
Australia,1955,23.0
Austria,1955,15.2
Azerbaijan,1955,7.94
Burundi,1955,1.25
Belgium,1955,14.9
Benin,1955,2.22
Burkina Faso,1955,1.52
Bangladesh,1955,2.34
Bulgaria,1955,7.69
Bahrain,1955,7.75
Bahamas,1955,18.6
Bosnia and Herzegovina,1955,4.2
Belarus,1955,4.02
Belize,1955,3.76
Bolivia,1955,11.3
Brazil,1955,2.97
Barbados,1955,5.58
Brunei,1955,86.6
Bhutan,1955,1.46
Botswana,1955,0.646
Central African Republic,1955,2.46
Canada,1955,22.0
Switzerland,1955,35.6
Chile,1955,8.48
China,1955,1.12
Cote d'Ivoire,1955,5.45
Cameroon,1955,2.19
"Congo, Dem. Rep.",1955,2.58
"Congo, Rep.",1955,1.78
Colombia,1955,5.77
Comoros,1955,2.95
Cape Verde,1955,2.22
Costa Rica,1955,3.27
Cuba,1955,3.94
Cyprus,1955,5.88
Czech Republic,1955,8.08
Germany,1955,17.2
Djibouti,1955,10.4
Dominica,1955,1.84
Denmark,1955,20.2
Dominican Republic,1955,6.07
Algeria,1955,3.27
Ecuador,1955,4.51
Egypt,1955,1.8
Eritrea,1955,1.85
Spain,1955,6.58
Estonia,1955,8.9
Ethiopia,1955,2.87
Finland,1955,12.9
Fiji,1955,4.01
France,1955,14.7
"Micronesia, Fed. Sts.",1955,3.94
Gabon,1955,2.78
UK,1955,16.2
Georgia,1955,10.7
Ghana,1955,2.78
Guinea,1955,0.703
Gambia,1955,1.66
Guinea-Bissau,1955,2.3
Equatorial Guinea,1955,1.1
Greece,1955,6.66
Grenada,1955,2.48
Guatemala,1955,2.9
Guyana,1955,5.13
"Hong Kong, China",1955,5.93
Honduras,1955,3.84
Croatia,1955,6.01
Haiti,1955,2.62
Hungary,1955,8.31
Indonesia,1955,1.01
India,1955,1.93
Ireland,1955,7.94
Iran,1955,4.42
Iraq,1955,6.89
Iceland,1955,15.3
Israel,1955,7.92
Italy,1955,9.84
Jamaica,1955,6.13
Jordan,1955,6.09
Japan,1955,6.51
Kazakhstan,1955,4.79
Kenya,1955,4.09
Kyrgyz Republic,1955,7.82
Cambodia,1955,1.74
Kiribati,1955,8.89
St. Kitts and Nevis,1955,4.62
South Korea,1955,2.24
Kuwait,1955,22.0
Lao,1955,2.01
Lebanon,1955,17.8
Liberia,1955,5.31
Libya,1955,2.56
St. Lucia,1955,0.691
Sri Lanka,1955,2.91
Lesotho,1955,2.04
Lithuania,1955,4.9
Luxembourg,1955,20.2
Latvia,1955,7.08
Morocco,1955,4.09
Monaco,1955,8.22
Moldova,1955,6.24
Madagascar,1955,3.39
Maldives,1955,1.39
Mexico,1955,3.96
Marshall Islands,1955,4.25
North Macedonia,1955,3.39
Mali,1955,1.1
Malta,1955,3.13
Myanmar,1955,1.45
Montenegro,1955,3.61
Mongolia,1955,1.64
Mozambique,1955,1.73
Mauritania,1955,1.18
Mauritius,1955,4.65
Malawi,1955,2.81
Malaysia,1955,4.47
Namibia,1955,6.0
Niger,1955,2.23
Nigeria,1955,2.29
Nicaragua,1955,8.62
Netherlands,1955,18.2
Norway,1955,12.5
Nepal,1955,1.72
Nauru,1955,7.52
New Zealand,1955,19.3
Oman,1955,1.8
Pakistan,1955,0.987
Panama,1955,5.53
Peru,1955,10.9
Philippines,1955,3.24
Palau,1955,16.9
Papua New Guinea,1955,1.11
Poland,1955,7.61
North Korea,1955,3.03
Portugal,1955,5.39
Paraguay,1955,6.47
Palestine,1955,7.07
Qatar,1955,10.3
Romania,1955,2.92
Russia,1955,6.78
Rwanda,1955,3.24
Saudi Arabia,1955,8.51
Sudan,1955,2.17
Senegal,1955,2.74
Singapore,1955,5.17
Solomon Islands,1955,2.38
Sierra Leone,1955,1.73
El Salvador,1955,6.05
San Marino,1955,14.2
Somalia,1955,3.89
Serbia,1955,6.19
South Sudan,1955,8.77
Sao Tome and Principe,1955,2.63
Suriname,1955,8.05
Slovak Republic,1955,10.2
Slovenia,1955,9.98
Sweden,1955,16.0
Eswatini,1955,0.267
Seychelles,1955,4.37
Syria,1955,4.33
Chad,1955,2.79
Togo,1955,2.11
Thailand,1955,2.11
Tajikistan,1955,7.13
Turkmenistan,1955,4.93
Timor-Leste,1955,0.967
Tonga,1955,4.03
Trinidad and Tobago,1955,12.6
Tunisia,1955,2.79
Turkey,1955,3.87
Tuvalu,1955,5.08
Taiwan,1955,3.95
Tanzania,1955,1.56
Uganda,1955,3.63
Ukraine,1955,3.2
Uruguay,1955,13.6
USA,1955,33.9
Uzbekistan,1955,3.29
St. Vincent and the Grenadines,1955,3.55
Venezuela,1955,11.7
Vietnam,1955,2.05
Vanuatu,1955,3.48
Samoa,1955,8.66
Yemen,1955,2.95
South Africa,1955,5.34
Zambia,1955,2.66
Zimbabwe,1955,4.91
Afghanistan,1956,4.16
Angola,1956,5.13
Albania,1956,4.24
Andorra,1956,17.8
UAE,1956,2.75
Argentina,1956,11.9
Armenia,1956,11.3
Antigua and Barbuda,1956,4.96
Australia,1956,23.1
Austria,1956,16.3
Azerbaijan,1956,8.55
Burundi,1956,1.27
Belgium,1956,15.2
Benin,1956,2.18
Burkina Faso,1956,1.55
Bangladesh,1956,2.55
Bulgaria,1956,7.55
Bahrain,1956,8.15
Bahamas,1956,19.3
Bosnia and Herzegovina,1956,3.5
Belarus,1956,4.29
Belize,1956,3.8
Bolivia,1956,10.5
Brazil,1956,2.96
Barbados,1956,5.9
Brunei,1956,87.7
Bhutan,1956,1.48
Botswana,1956,0.657
Central African Republic,1956,2.49
Canada,1956,23.2
Switzerland,1956,37.2
Chile,1956,8.34
China,1956,1.16
Cote d'Ivoire,1956,5.55
Cameroon,1956,2.24
"Congo, Dem. Rep.",1956,2.72
"Congo, Rep.",1956,1.8
Colombia,1956,5.77
Comoros,1956,3.02
Cape Verde,1956,2.24
Costa Rica,1956,3.07
Cuba,1956,4.09
Cyprus,1956,6.53
Czech Republic,1956,8.41
Germany,1956,18.3
Djibouti,1956,10.6
Dominica,1956,1.97
Denmark,1956,20.3
Dominican Republic,1956,6.46
Algeria,1956,3.53
Ecuador,1956,4.55
Egypt,1956,1.82
Eritrea,1956,1.86
Spain,1956,7.07
Estonia,1956,9.5
Ethiopia,1956,2.89
Finland,1956,13.1
Fiji,1956,4.09
France,1956,15.3
"Micronesia, Fed. Sts.",1956,4.01
Gabon,1956,2.85
UK,1956,16.2
Georgia,1956,11.6
Ghana,1956,2.95
Guinea,1956,0.721
Gambia,1956,1.68
Guinea-Bissau,1956,2.62
Equatorial Guinea,1956,1.12
Greece,1956,7.19
Grenada,1956,2.52
Guatemala,1956,3.05
Guyana,1956,5.0
"Hong Kong, China",1956,6.13
Honduras,1956,4.11
Croatia,1956,5.71
Haiti,1956,2.81
Hungary,1956,7.85
Indonesia,1956,1.0
India,1956,1.97
Ireland,1956,7.87
Iran,1956,4.78
Iraq,1956,7.12
Iceland,1956,15.5
Israel,1956,8.25
Italy,1956,10.2
Jamaica,1956,6.66
Jordan,1956,8.07
Japan,1956,6.89
Kazakhstan,1956,5.14
Kenya,1956,4.22
Kyrgyz Republic,1956,8.04
Cambodia,1956,1.93
Kiribati,1956,9.15
St. Kitts and Nevis,1956,4.64
South Korea,1956,2.21
Kuwait,1956,24.8
Lao,1956,2.03
Lebanon,1956,17.0
Liberia,1956,5.67
Libya,1956,2.74
St. Lucia,1956,0.711
Sri Lanka,1956,2.74
Lesotho,1956,2.06
Lithuania,1956,5.24
Luxembourg,1956,21.1
Latvia,1956,7.66
Morocco,1956,3.98
Monaco,1956,8.69
Moldova,1956,6.73
Madagascar,1956,3.45
Maldives,1956,1.43
Mexico,1956,4.13
Marshall Islands,1956,4.34
North Macedonia,1956,3.42
Mali,1956,1.12
Malta,1956,3.48
Myanmar,1956,1.5
Montenegro,1956,3.31
Mongolia,1956,1.7
Mozambique,1956,1.73
Mauritania,1956,1.22
Mauritius,1956,4.61
Malawi,1956,2.92
Malaysia,1956,4.58
Namibia,1956,6.03
Niger,1956,2.27
Nigeria,1956,2.19
Nicaragua,1956,8.36
Netherlands,1956,18.6
Norway,1956,13.0
Nepal,1956,1.78
Nauru,1956,8.47
New Zealand,1956,19.7
Oman,1956,1.88
Pakistan,1956,0.994
Panama,1956,5.68
Peru,1956,11.0
Philippines,1956,3.36
Palau,1956,17.8
Papua New Guinea,1956,1.13
Poland,1956,7.78
North Korea,1956,3.21
Portugal,1956,5.59
Paraguay,1956,6.56
Palestine,1956,6.89
Qatar,1956,13.1
Romania,1956,2.53
Russia,1956,7.26
Rwanda,1956,3.26
Saudi Arabia,1956,9.09
Sudan,1956,2.35
Senegal,1956,2.78
Singapore,1956,5.7
Solomon Islands,1956,2.43
Sierra Leone,1956,1.77
El Salvador,1956,6.34
San Marino,1956,14.9
Somalia,1956,3.95
Serbia,1956,5.88
South Sudan,1956,8.9
Sao Tome and Principe,1956,2.77
Suriname,1956,8.18
Slovak Republic,1956,10.6
Slovenia,1956,9.73
Sweden,1956,16.4
Eswatini,1956,0.271
Seychelles,1956,4.33
Syria,1956,4.97
Chad,1956,2.85
Togo,1956,2.14
Thailand,1956,2.07
Tajikistan,1956,7.65
Turkmenistan,1956,5.29
Timor-Leste,1956,0.96
Tonga,1956,4.03
Trinidad and Tobago,1956,14.5
Tunisia,1956,2.91
Turkey,1956,3.89
Tuvalu,1956,5.12
Taiwan,1956,4.0
Tanzania,1956,1.54
Uganda,1956,3.71
Ukraine,1956,3.45
Uruguay,1956,13.6
USA,1956,33.8
Uzbekistan,1956,3.56
St. Vincent and the Grenadines,1956,3.66
Venezuela,1956,12.4
Vietnam,1956,2.08
Vanuatu,1956,3.52
Samoa,1956,8.72
Yemen,1956,2.94
South Africa,1956,5.52
Zambia,1956,2.92
Zimbabwe,1956,5.39
Afghanistan,1957,4.09
Angola,1957,5.6
Albania,1957,4.51
Andorra,1957,19.3
UAE,1957,2.81
Argentina,1957,12.3
Armenia,1957,11.3
Antigua and Barbuda,1957,5.04
Australia,1957,22.9
Austria,1957,17.2
Azerbaijan,1957,8.57
Burundi,1957,1.29
Belgium,1957,15.4
Benin,1957,2.13
Burkina Faso,1957,1.58
Bangladesh,1957,2.47
Bulgaria,1957,8.18
Bahrain,1957,8.54
Bahamas,1957,20.1
Bosnia and Herzegovina,1957,3.92
Belarus,1957,4.26
Belize,1957,3.84
Bolivia,1957,10.0
Brazil,1957,3.11
Barbados,1957,6.21
Brunei,1957,88.9
Bhutan,1957,1.49
Botswana,1957,0.668
Central African Republic,1957,2.52
Canada,1957,23.0
Switzerland,1957,37.9
Chile,1957,8.86
China,1957,1.15
Cote d'Ivoire,1957,5.66
Cameroon,1957,2.3
"Congo, Dem. Rep.",1957,2.75
"Congo, Rep.",1957,1.82
Colombia,1957,5.73
Comoros,1957,3.08
Cape Verde,1957,2.15
Costa Rica,1957,3.2
Cuba,1957,4.36
Cyprus,1957,6.89
Czech Republic,1957,8.78
Germany,1957,19.2
Djibouti,1957,10.7
Dominica,1957,2.04
Denmark,1957,21.5
Dominican Republic,1957,6.62
Algeria,1957,3.86
Ecuador,1957,4.61
Egypt,1957,1.86
Eritrea,1957,1.8
Spain,1957,7.29
Estonia,1957,9.45
Ethiopia,1957,2.81
Finland,1957,13.5
Fiji,1957,4.17
France,1957,15.9
"Micronesia, Fed. Sts.",1957,4.07
Gabon,1957,2.93
UK,1957,16.4
Georgia,1957,11.8
Ghana,1957,2.87
Guinea,1957,0.74
Gambia,1957,1.71
Guinea-Bissau,1957,2.8
Equatorial Guinea,1957,1.12
Greece,1957,7.62
Grenada,1957,2.57
Guatemala,1957,3.11
Guyana,1957,4.88
"Hong Kong, China",1957,6.34
Honduras,1957,4.14
Croatia,1957,6.74
Haiti,1957,2.61
Hungary,1957,8.55
Indonesia,1957,1.05
India,1957,1.9
Ireland,1957,7.86
Iran,1957,5.44
Iraq,1957,6.82
Iceland,1957,15.1
Israel,1957,8.52
Italy,1957,10.7
Jamaica,1957,7.5
Jordan,1957,7.97
Japan,1957,7.31
Kazakhstan,1957,5.14
Kenya,1957,4.28
Kyrgyz Republic,1957,8.25
Cambodia,1957,2.02
Kiribati,1957,9.42
St. Kitts and Nevis,1957,4.67
South Korea,1957,2.33
Kuwait,1957,28.0
Lao,1957,2.05
Lebanon,1957,17.0
Liberia,1957,6.05
Libya,1957,2.68
St. Lucia,1957,0.736
Sri Lanka,1957,2.7
Lesotho,1957,2.08
Lithuania,1957,5.22
Luxembourg,1957,22.0
Latvia,1957,7.71
Morocco,1957,3.81
Monaco,1957,9.18
Moldova,1957,6.75
Madagascar,1957,3.51
Maldives,1957,1.48
Mexico,1957,4.33
Marshall Islands,1957,4.43
North Macedonia,1957,3.73
Mali,1957,1.14
Malta,1957,3.47
Myanmar,1957,1.54
Montenegro,1957,3.73
Mongolia,1957,1.77
Mozambique,1957,1.74
Mauritania,1957,1.26
Mauritius,1957,4.61
Malawi,1957,2.99
Malaysia,1957,4.43
Namibia,1957,6.08
Niger,1957,2.31
Nigeria,1957,2.22
Nicaragua,1957,8.76
Netherlands,1957,18.8
Norway,1957,13.3
Nepal,1957,1.75
Nauru,1957,9.54
New Zealand,1957,19.8
Oman,1957,1.96
Pakistan,1957,1.0
Panama,1957,6.12
Peru,1957,11.3
Philippines,1957,3.43
Palau,1957,18.8
Papua New Guinea,1957,1.14
Poland,1957,8.02
North Korea,1957,3.23
Portugal,1957,5.79
Paraguay,1957,6.72
Palestine,1957,6.72
Qatar,1957,16.8
Romania,1957,2.96
Russia,1957,7.24
Rwanda,1957,3.28
Saudi Arabia,1957,9.37
Sudan,1957,2.26
Senegal,1957,2.82
Singapore,1957,5.07
Solomon Islands,1957,2.48
Sierra Leone,1957,1.79
El Salvador,1957,6.47
San Marino,1957,15.6
Somalia,1957,4.03
Serbia,1957,7.58
South Sudan,1957,9.05
Sao Tome and Principe,1957,2.74
Suriname,1957,8.31
Slovak Republic,1957,11.0
Slovenia,1957,10.8
Sweden,1957,16.9
Eswatini,1957,0.274
Seychelles,1957,4.43
Syria,1957,5.1
Chad,1957,2.91
Togo,1957,2.16
Thailand,1957,2.07
Tajikistan,1957,7.65
Turkmenistan,1957,5.28
Timor-Leste,1957,0.952
Tonga,1957,4.03
Trinidad and Tobago,1957,15.3
Tunisia,1957,2.75
Turkey,1957,4.23
Tuvalu,1957,5.15
Taiwan,1957,4.12
Tanzania,1957,1.53
Uganda,1957,3.75
Ukraine,1957,3.75
Uruguay,1957,13.5
USA,1957,33.7
Uzbekistan,1957,3.58
St. Vincent and the Grenadines,1957,3.77
Venezuela,1957,13.2
Vietnam,1957,2.1
Vanuatu,1957,3.57
Samoa,1957,8.78
Yemen,1957,2.92
South Africa,1957,5.6
Zambia,1957,3.01
Zimbabwe,1957,5.6
Afghanistan,1958,4.24
Angola,1958,5.87
Albania,1958,4.71
Andorra,1958,20.9
UAE,1958,3.21
Argentina,1958,12.8
Armenia,1958,11.9
Antigua and Barbuda,1958,5.13
Australia,1958,23.6
Austria,1958,17.8
Azerbaijan,1958,9.04
Burundi,1958,1.3
Belgium,1958,15.2
Benin,1958,2.16
Burkina Faso,1958,1.61
Bangladesh,1958,2.39
Bulgaria,1958,8.72
Bahrain,1958,8.92
Bahamas,1958,20.9
Bosnia and Herzegovina,1958,3.95
Belarus,1958,4.46
Belize,1958,3.88
Bolivia,1958,9.98
Brazil,1958,3.3
Barbados,1958,6.47
Brunei,1958,90.0
Bhutan,1958,1.5
Botswana,1958,0.677
Central African Republic,1958,2.56
Canada,1958,22.7
Switzerland,1958,37.7
Chile,1958,9.05
China,1958,1.11
Cote d'Ivoire,1958,5.76
Cameroon,1958,2.35
"Congo, Dem. Rep.",1958,2.64
"Congo, Rep.",1958,1.84
Colombia,1958,5.65
Comoros,1958,3.12
Cape Verde,1958,2.11
Costa Rica,1958,3.45
Cuba,1958,4.36
Cyprus,1958,6.48
Czech Republic,1958,9.3
Germany,1958,19.9
Djibouti,1958,10.8
Dominica,1958,2.09
Denmark,1958,21.9
Dominican Republic,1958,6.72
Algeria,1958,3.94
Ecuador,1958,4.62
Egypt,1958,1.93
Eritrea,1958,1.81
Spain,1958,7.67
Estonia,1958,9.9
Ethiopia,1958,2.87
Finland,1958,13.4
Fiji,1958,4.25
France,1958,16.1
"Micronesia, Fed. Sts.",1958,4.14
Gabon,1958,3.02
UK,1958,16.3
Georgia,1958,12.5
Ghana,1958,2.82
Guinea,1958,0.754
Gambia,1958,1.72
Guinea-Bissau,1958,2.9
Equatorial Guinea,1958,1.13
Greece,1958,7.91
Grenada,1958,2.61
Guatemala,1958,3.14
Guyana,1958,4.76
"Hong Kong, China",1958,6.55
Honduras,1958,4.17
Croatia,1958,6.88
Haiti,1958,2.78
Hungary,1958,9.08
Indonesia,1958,0.99
India,1958,1.99
Ireland,1958,7.81
Iran,1958,6.0
Iraq,1958,7.35
Iceland,1958,15.9
Israel,1958,8.76
Italy,1958,11.2
Jamaica,1958,7.5
Jordan,1958,8.48
Japan,1958,7.64
Kazakhstan,1958,5.42
Kenya,1958,4.23
Kyrgyz Republic,1958,8.47
Cambodia,1958,2.09
Kiribati,1958,9.69
St. Kitts and Nevis,1958,4.7
South Korea,1958,2.39
Kuwait,1958,31.6
Lao,1958,2.07
Lebanon,1958,14.3
Liberia,1958,6.46
Libya,1958,2.77
St. Lucia,1958,0.772
Sri Lanka,1958,2.71
Lesotho,1958,2.09
Lithuania,1958,5.48
Luxembourg,1958,22.3
Latvia,1958,8.17
Morocco,1958,3.78
Monaco,1958,9.71
Moldova,1958,7.13
Madagascar,1958,3.58
Maldives,1958,1.53
Mexico,1958,4.42
Marshall Islands,1958,4.52
North Macedonia,1958,4.01
Mali,1958,1.16
Malta,1958,3.65
Myanmar,1958,1.45
Montenegro,1958,3.67
Mongolia,1958,1.83
Mozambique,1958,1.75
Mauritania,1958,1.31
Mauritius,1958,4.58
Malawi,1958,2.98
Malaysia,1958,4.28
Namibia,1958,6.06
Niger,1958,2.35
Nigeria,1958,2.18
Nicaragua,1958,8.5
Netherlands,1958,18.4
Norway,1958,13.2
Nepal,1958,1.83
Nauru,1958,10.7
New Zealand,1958,19.9
Oman,1958,2.05
Pakistan,1958,0.992
Panama,1958,6.05
Peru,1958,10.9
Philippines,1958,3.43
Palau,1958,19.8
Papua New Guinea,1958,1.16
Poland,1958,8.26
North Korea,1958,3.3
Portugal,1958,5.81
Paraguay,1958,6.93
Palestine,1958,6.52
Qatar,1958,21.5
Romania,1958,2.75
Russia,1958,7.6
Rwanda,1958,3.26
Saudi Arabia,1958,9.77
Sudan,1958,2.3
Senegal,1958,2.86
Singapore,1958,5.09
Solomon Islands,1958,2.53
Sierra Leone,1958,1.81
El Salvador,1958,6.41
San Marino,1958,16.3
Somalia,1958,4.06
Serbia,1958,7.3
South Sudan,1958,9.11
Sao Tome and Principe,1958,2.99
Suriname,1958,8.44
Slovak Republic,1958,11.6
Slovenia,1958,11.9
Sweden,1958,16.9
Eswatini,1958,0.274
Seychelles,1958,4.46
Syria,1958,4.25
Chad,1958,2.97
Togo,1958,2.19
Thailand,1958,2.05
Tajikistan,1958,8.05
Turkmenistan,1958,5.55
Timor-Leste,1958,0.945
Tonga,1958,4.04
Trinidad and Tobago,1958,15.9
Tunisia,1958,3.04
Turkey,1958,4.35
Tuvalu,1958,5.18
Taiwan,1958,4.22
Tanzania,1958,1.5
Uganda,1958,3.62
Ukraine,1958,3.8
Uruguay,1958,12.8
USA,1958,32.7
Uzbekistan,1958,3.81
St. Vincent and the Grenadines,1958,3.89
Venezuela,1958,12.9
Vietnam,1958,2.12
Vanuatu,1958,3.61
Samoa,1958,8.83
Yemen,1958,2.91
South Africa,1958,5.6
Zambia,1958,2.84
Zimbabwe,1958,5.5
Afghanistan,1959,4.28
Angola,1959,5.87
Albania,1959,4.9
Andorra,1959,22.6
UAE,1959,3.66
Argentina,1959,11.9
Armenia,1959,11.5
Antigua and Barbuda,1959,5.21
Australia,1959,24.4
Austria,1959,18.2
Azerbaijan,1959,8.78
Burundi,1959,1.34
Belgium,1959,15.6
Benin,1959,2.19
Burkina Faso,1959,1.64
Bangladesh,1959,2.47
Bulgaria,1959,9.24
Bahrain,1959,9.27
Bahamas,1959,21.8
Bosnia and Herzegovina,1959,4.51
Belarus,1959,4.29
Belize,1959,3.92
Bolivia,1959,9.83
Brazil,1959,3.49
Barbados,1959,6.7
Brunei,1959,91.2
Bhutan,1959,1.51
Botswana,1959,0.69
Central African Republic,1959,2.59
Canada,1959,23.1
Switzerland,1959,40.0
Chile,1959,8.37
China,1959,1.04
Cote d'Ivoire,1959,5.84
Cameroon,1959,2.41
"Congo, Dem. Rep.",1959,2.69
"Congo, Rep.",1959,1.87
Colombia,1959,5.83
Comoros,1959,3.25
Cape Verde,1959,2.27
Costa Rica,1959,3.44
Cuba,1959,4.48
Cyprus,1959,6.75
Czech Republic,1959,9.58
Germany,1959,21.2
Djibouti,1959,11.2
Dominica,1959,2.05
Denmark,1959,23.3
Dominican Republic,1959,6.65
Algeria,1959,4.59
Ecuador,1959,4.72
Egypt,1959,1.97
Eritrea,1959,1.81
Spain,1959,7.51
Estonia,1959,9.54
Ethiopia,1959,2.85
Finland,1959,14.1
Fiji,1959,4.33
France,1959,16.3
"Micronesia, Fed. Sts.",1959,4.2
Gabon,1959,3.1
UK,1959,16.7
Georgia,1959,12.3
Ghana,1959,3.07
Guinea,1959,0.788
Gambia,1959,1.78
Guinea-Bissau,1959,2.94
Equatorial Guinea,1959,1.16
Greece,1959,8.13
Grenada,1959,2.66
Guatemala,1959,3.17
Guyana,1959,4.64
"Hong Kong, China",1959,6.73
Honduras,1959,4.19
Croatia,1959,7.46
Haiti,1959,2.61
Hungary,1959,9.38
Indonesia,1959,1.01
India,1959,1.98
Ireland,1959,8.19
Iran,1959,6.48
Iraq,1959,7.39
Iceland,1959,16.0
Israel,1959,9.59
Italy,1959,11.7
Jamaica,1959,7.72
Jordan,1959,8.99
Japan,1959,8.23
Kazakhstan,1959,5.25
Kenya,1959,4.17
Kyrgyz Republic,1959,8.69
Cambodia,1959,2.25
Kiribati,1959,9.98
St. Kitts and Nevis,1959,4.73
South Korea,1959,2.41
Kuwait,1959,35.7
Lao,1959,2.09
Lebanon,1959,15.2
Liberia,1959,6.9
Libya,1959,2.81
St. Lucia,1959,0.814
Sri Lanka,1959,2.65
Lesotho,1959,2.09
Lithuania,1959,5.29
